source_id,l,b,parallax,phot_g_mean_mag,bp_rp
5538814190283894656,252.39430029329978,-6.735714635774073,2.9459649267338475,2.875049,1.8465354
4444057469252265984,28.364295449316277,29.50588456040388,37.112505074250734,2.8820894,1.3088837
5823248090239625088,315.7114581427565,-9.549601490787332,17.18088396465165,2.882312,0.3196814
229898024422755840,157.3539478259069,-10.088484202701519,5.331620151096612,2.904279,0.008548498
1517698716348324992,118.31044312141636,78.7684591979679,32.722737796620656,2.9043932,0.2194066
2079784488001577600,78.70983014058407,10.242964230056616,21.14741161121059,2.9163165,0.2526536
2093931938472201600,66.92568682179372,15.322395226621321,4.235186837675473,2.922179,2.384991
5249119024128109952,285.03837068010773,-8.81968613966164,3.7373040047368864,2.9269278,0.6949799
2281778105594488192,118.99219943318701,15.316296843110656,72.51669209892496,2.9429574,1.2568743
6270558110774003968,323.00084680404416,33.251744971640385,30.8889116729351,2.948431,1.3334074
3520586071217872896,295.47095448647735,46.04287811928602,38.05998179765627,2.9649055,0.19952226
6007749027577770496,333.95931012200685,17.392919887951262,11.661557593684153,2.965608,1.662416
6762701233364896000,9.332757993726407,-15.368720012227579,28.319548249048147,2.9668314,1.349406
1614731957531452544,93.97119295175305,48.62776623084373,32.52388531619131,2.9729202,1.3520339
4356298849169862784,8.566308398472884,30.809610209449705,30.513634597436656,2.977211,1.2300808
6520955322608285824,353.27905104347724,-57.059025646482944,9.155560774760122,2.9805827,2.2058942
1851924859353116928,76.75362881061152,-12.452403549762433,21.81303235858556,2.9821486,1.1928167
248577867988535296,150.28358231154147,-5.768502897459523,6.243474592998773,2.9823132,0.034811497
4269932382607207040,26.89146738831297,5.362815107405853,52.44130794438597,2.9904501,1.2370036
3098404220680931968,214.2532906519098,23.047302966859576,10.102592897316667,3.0001826,1.5984769
4314399312979641728,46.85395091477722,3.245237538601118,38.23294898965933,3.001118,0.30376935
2896572746685604480,237.52198022791038,-19.433553402022913,9.49220621127137,3.0076509,0.06975937
6586825380598949632,6.106555982922529,-51.47305565455862,17.808001236182314,3.0138354,0.13039613
757565233820538752,190.72678816601848,69.08090938726417,7.982310491470233,3.0204449,1.5898306
1696877570753454208,108.4635696196093,40.83718116461523,6.595867221744522,3.0218675,0.4629395
1487434040320076800,67.26523282408274,66.17264717515125,37.91254655500852,3.022188,0.4798348
5614471482318442240,241.45502558688395,0.5730505191193133,3.0058993777046874,3.0238004,1.3292952
2921635736292220800,235.55460608007752,-8.22799794928301,0.8714895713272475,3.0407002,0.100087404
5786929090848333568,307.219469635261,-14.544206452997843,8.380805497629552,3.0503223,3.525211
2162316545207257600,85.92946325994743,-2.0779618897301053,2.836313901245389,3.0638983,1.7368188
5971289565647972608,346.115082533335,3.9139416394669406,1.873246274472837,3.069865,-0.013882637
1018776176872261248,165.4671190307277,45.64638465288806,73.82839808283359,3.0717425,0.8285754
4164319171172759040,18.167488425556193,6.974169250319237,22.903060175843585,3.0769866,1.2523377
3288921720025503360,191.4532108364966,-23.063051919374917,124.61980141424488,3.0879216,0.8058183
196944217825405184,166.60229153325062,10.937197781472051,4.515407302318046,3.0882971,2.294921
1061909811871141504,132.98191606801993,46.2041688017912,8.645797394390561,3.1029344,1.8182423
6058271964884299520,299.2222735017716,2.2541430388160957,14.199861521996095,3.1038253,1.5515676
5926920079553285760,329.63518547290937,-9.164071353205141,10.699331962178958,3.1050086,1.7179904
1014058103758571520,171.51380537466125,40.83424186101712,68.00099930164292,3.120973,0.50758815
4676528209144882304,274.31379701515215,-41.65337289439487,20.34313182746785,3.1259058,1.1488793
5333974693006467328,294.47257434046946,-1.3974328151067503,8.276956632943902,3.1292858,0.27234888
4573412435280434560,46.82326509640693,31.423158195659475,42.48084539964649,3.130809,0.34447908
2470140321630664064,137.16456201606255,-72.57887463677615,27.060320608827386,3.1326482,1.3475201
3400796031719045632,187.1764039780343,-8.072569784187593,1.5207023448393597,3.1337926,2.329281
6444391655040244992,337.8475019345125,-31.95801084622616,5.910175014550325,3.137527,3.1189632
6210176643031265920,341.88491031184105,21.945134082993718,15.526662420405081,3.1413295,1.5495112
454491381981202944,139.145031205205,-3.176210199501701,3.265744722465881,3.1448548,1.7528703
5964991494281655808,343.0954156997028,0.7859180660585796,24.23533101426504,3.1452072,1.531151
1041808368494264576,155.97707460277735,35.42630841961899,17.933453100456937,3.1493552,1.1214743
6195030801635544704,314.2226549563126,38.74991125739104,6.735509777640576,3.1524858,4.51126
1632499034644723968,96.00998299924608,35.040442681243555,7.8274239118414135,3.1570117,0.029368877
200929706966014976,165.0188790745721,-0.42857859526344433,1.4243804312657276,3.1632786,1.6257279
